Unnamed: 0,id,text,is_retweet,is_deleted,device,favorites,retweets,datetime,is_flagged,date,sentiment
196,1.326205245953872e+18,Happy 245th Birthday to the @USMC! #HappyBirthdayMarines https://t.co/ruAkzKhhrJ https://t.co/0DjMwME0km,False,False,Twitter for iPhone,194740,33576,2020-11-10T16:49:04Z,False,2020-11-10,0.6658658143132925
199,1.3262111787465646e+18,"Nate Simington, a very smart and qualified individual, is having his Senate hearing today. Republicans will hopefully confirm him to the FCC ASAP! We need action NOW on this very important nomination!! @SenatorWicker @MarshaBlackburn @senatemajldr",False,True,Twitter for iPhone,59,9,2020-11-10T17:12:39Z,False,2020-11-10,0.7128148647025225
202,1.3262115079826596e+18,Pennsylvania Party Leadership votes are this week. I hope they pick very tough and smart fighters. We will WIN!!,False,False,Twitter for iPhone,402963,56782,2020-11-10T17:13:57Z,False,2020-11-10,0.7633649217896157
203,1.3297696665463726e+18,"RINO Mitt Romney should read this. I’m sure, however, that he feels he got slaughtering by Obama “fair and square”. https://t.co/GGZKfSAp8z",False,False,Twitter for iPhone,96823,21726,2020-11-20T12:52:49Z,False,2020-11-20,-0.25196701660752296
204,1.332066337833816e+18,A brilliant woman of courage! https://t.co/2hFos1Uwen,False,False,Twitter for iPhone,177381,31732,2020-11-26T20:58:58Z,False,2020-11-26,0.9308535375166684
206,1.263624257113862e+18,https://t.co/0q33fvaOS6,False,False,Twitter for iPhone,59720,15728,2020-05-22T00:14:34Z,False,2020-05-22,-0.052454136312008015
209,1.332089057195815e+18,https://t.co/Yxc9Lom3As,False,False,Twitter for iPhone,160364,26299,2020-11-26T22:29:14Z,False,2020-11-26,0.002886340022087097
211,1.326211428999721e+18,"Nate Simington, a very smart and qualified individual, is having his Senate hearing today. Republicans will hopefully confirm him to the FCC ASAP! We need action NOW on this very important nomination!! @SenatorWicker @MarshaBlackburn @senatemajldr",False,False,Twitter for iPhone,190240,35613,2020-11-10T17:13:39Z,False,2020-11-10,0.7128148647025225
212,1.3466939069903053e+18,Get smart Republicans. FIGHT! https://t.co/3fs1oPVnAx,False,False,Twitter for iPhone,127234,26083,2021-01-06T05:43:42Z,False,2021-01-06,0.4410913437604904
213,1.3297705223061135e+18,The great @FoxNews daytime ratings CRASH will only get worse! https://t.co/GdOWwV7EOY,False,False,Twitter for iPhone,120977,23906,2020-11-20T12:56:13Z,False,2020-11-20,0.07699085772037506
216,1.3263040910358815e+18,Ballot Corruption will be exposed tonight at 9:00pmE on @SeanHannity on @FoxNews!,False,False,Twitter for iPhone,457163,91847,2020-11-10T23:21:51Z,False,2020-11-10,-0.7178467642515898
218,1.3321555143866e+18,"A must read. Impossible for Biden to have overcome these, and even greater, odds! https://t.co/cmYFY0va6p",False,False,Twitter for iPhone,191085,52982,2020-11-27T02:53:19Z,False,2020-11-27,0.6739402469247577
220,1.320229868370645e+18,So true! https://t.co/obRV4tvaNo,False,False,Twitter for iPhone,89671,15305,2020-10-25T05:05:03Z,False,2020-10-25,0.5288164131343362
221,1.3466982173045842e+18,"If Vice President @Mike_Pence comes through for us, we will win the Presidency. Many States want to decertify the mistake they made in certifying incorrect & even fraudulent numbers in a process  NOT approved by their State Legislatures (which it must be). Mike can send it back!",False,False,Twitter for iPhone,289835,66961,2021-01-06T06:00:50Z,False,2021-01-06,-0.6466052979230881
222,1.3263148834204467e+18,https://t.co/Ncauwdm8Sb,False,False,Twitter for iPhone,153230,33771,2020-11-11T00:04:44Z,False,2020-11-11,-0.0900281071662905
223,1.3297718003692257e+18,"Thank you Elizabeth, LOVE! https://t.co/iopJ0AJ1KV",False,False,Twitter for iPhone,118257,19945,2020-11-20T13:01:17Z,False,2020-11-20,0.7829046715050934
224,1.3321697530042245e+18,"I gave a long news conference today after wishing the military a Happy Thanksgiving, & realized once again that the Fake News Media coordinates so that the real message of such a conference never gets out. Primary point made was that the 2020 Election was RIGGED, and that I WON!",False,False,Twitter for iPhone,274247,59077,2020-11-27T03:49:54Z,True,2020-11-27,-0.526048505678773
225,1.346805405998076e+18,Sleepy Eyes Chuck Todd is so happy with the fake voter tabulation process that he can’t even get the words out straight. Sad to watch!,False,False,Twitter for iPhone,193930,36209,2021-01-06T13:06:45Z,False,2021-01-06,-0.2455209121108055
226,1.3263152841694454e+18,https://t.co/5kZAdMeoJ3,False,False,Twitter for iPhone,129945,35080,2020-11-11T00:06:20Z,False,2020-11-11,-0.0025703758001328625
228,1.3321739961341952e+18,"Twitter is sending out totally false “Trends” that have absolutely nothing to do with what is really trending in the world. They make it up, and only negative “stuff”. Same thing will happen to Twitter as is happening to @FoxNews daytime. Also, big Conservative discrimination!",False,False,Twitter for iPhone,267630,56539,2020-11-27T04:06:45Z,False,2020-11-27,-0.9289090803358705
229,1.320031759958864e+18,https://t.co/OBPF6cbxuc,False,False,Twitter for iPhone,52915,14942,2020-10-24T15:57:51Z,False,2020-10-24,-0.07497262954711914
231,1.3200309795498476e+18,https://t.co/Dw4zuqXURT,False,False,Twitter for iPhone,36924,10108,2020-10-24T15:54:45Z,False,2020-10-24,-0.2671133503317834
232,1.319814928010625e+18,"Thank you Pensacola, Florida! Together, we are going to Make America Great Again! https://t.co/9V1MRACmMP",False,False,Twitter for iPhone,73023,12074,2020-10-24T01:36:14Z,False,2020-10-24,0.8599044457077978
233,1.3468080756264264e+18,"States want to correct their votes, which they now know were based on irregularities and fraud, plus corrupt process never received legislative approval.  All Mike Pence has to do is send them back to the States, AND WE WIN. Do it Mike, this is a time for extreme courage!",False,False,Twitter for iPhone,251729,62503,2021-01-06T13:17:22Z,False,2021-01-06,-0.4219458103179934
234,1.3297804676635648e+18,We have great support on the Election Hoax! https://t.co/ChpkuZvc4s,False,False,Twitter for iPhone,157307,30860,2020-11-20T13:35:44Z,False,2020-11-20,0.6834501214325426
235,1.3321751551042478e+18,"For purposes of National Security, Section 230 must be immediately terminated!!!",False,False,Twitter for iPhone,402784,79394,2020-11-27T04:11:22Z,False,2020-11-27,-0.39841733872890484
236,1.326315701620142e+18,https://t.co/gGC3uuldxh,False,False,Twitter for iPhone,165123,43682,2020-11-11T00:07:59Z,False,2020-11-11,-0.03028237819671642
237,1.1965147297678991e+18,https://t.co/BKo27n6tmz,False,False,Twitter for iPhone,37651,11169,2019-11-18T19:45:16Z,False,2019-11-18,0.14159042388200738
238,1.3263264967603036e+18,"“I don’t care what State your in, this computer voting system is wide open to fraud and intervention.” @LouDobbs  True, and wait until you see what’s coming!",False,True,Twitter for iPhone,19076,5644,2020-11-11T00:50:53Z,False,2020-11-11,-0.9301885711029172
239,1.346809349214249e+18,"THE REPUBLICAN PARTY AND, MORE IMPORTANTLY, OUR COUNTRY, NEEDS THE PRESIDENCY MORE THAN EVER BEFORE - THE POWER OF THE VETO. STAY STRONG!",False,False,Twitter for iPhone,344390,66595,2021-01-06T13:22:26Z,False,2021-01-06,0.771327362395823
242,1.3468188552980726e+18,"They just happened to find 50,000 ballots late last night. The USA is embarrassed by fools. Our Election Process is worse than that of third world countries!",False,False,Twitter for iPhone,377295,92437,2021-01-06T14:00:12Z,False,2021-01-06,-0.7961277943104508
244,1.3263275820742203e+18,"“I don’t care what state you’re in, this computer voting system is wide open to fraud and intervention.” @LouDobbs  True, and wait until you see what’s coming!",False,False,Twitter for iPhone,400607,79747,2020-11-11T00:55:12Z,True,2020-11-11,-0.9067764063365757
248,1.332317394165969e+18,"Wow! Twitter bans highly respected Pennsylvania State Senator Doug Mastriano after he did a great job of leading a hearing on the 2020 Election fraud. They and the Fake News, working together, want to SILENCE THE TRUTH. Can’t let that happen. This is what Communist countries do!",False,False,Twitter for iPhone,277136,73437,2020-11-27T13:36:34Z,True,2020-11-27,-0.18486975319683563
249,1.332317347722498e+18,"BIG NEWS: Pennsylvania Poll Watcher: USB Drives uploaded to machines, gave Biden thousands of votes. Says 47 USB Drives are now missing. EVERY UPLOAD GAVE BIDEN 50,000 VOTES. @OANN",False,False,Twitter for iPhone,253400,73075,2020-11-27T13:36:23Z,True,2020-11-27,-0.8172941412776709
250,1.332317341359743e+18,“President Trump nominates record number of Federal Judges.” @OANN,False,False,Twitter for iPhone,195398,27882,2020-11-27T13:36:22Z,False,2020-11-27,-0.11144571006298076
251,1.326328112834093e+18,But how many ballots were fraudulently cast for the Dems? Did people vote after the election had ended? Did officials actually not allow OBSERVERS and Poll Watchers to look for an honest count? https://t.co/3J198nhQQy,False,True,Twitter for iPhone,42,14,2020-11-11T00:57:18Z,False,2020-11-11,-0.5466578295454385
252,1.346822610957562e+18,The States want to redo their votes. They found out they voted on a FRAUD. Legislatures never approved. Let them do it. BE STRONG!,False,False,Twitter for iPhone,303347,69832,2021-01-06T14:15:07Z,False,2021-01-06,-0.6139669939875605
253,1.3200453271021527e+18,Debate Poll Average: 89% Trump. 11% Sleepy Joe Biden!,False,False,Twitter for iPhone,211196,31369,2020-10-24T16:51:45Z,False,2020-10-24,-0.24593828991055489
254,1.3197277732340695e+18,https://t.co/4V7nu5hh8V,False,False,Twitter for iPhone,54837,17714,2020-10-23T19:49:55Z,False,2020-10-23,0.02624367922544457
255,1.3468229580068864e+18,Even Mexico uses Voter I.D.,False,False,Twitter for iPhone,458141,72314,2021-01-06T14:16:30Z,False,2021-01-06,-0.322915717959404
256,1.326342742801326e+18,"Andrew McCabe was exposed for who he is today in the U.S. Senate. He was totally destroyed - an ignorant fool. The great people of the FBI must make sure that he and his former boss, James Comey, pay the price for what they have done to the reputation of the FBI.",False,False,Twitter for iPhone,293356,61658,2020-11-11T01:55:26Z,False,2020-11-11,-0.443305365741253
257,1.3297848122578903e+18,Giuliani: The Case for Election Fraud Being Made By Americans https://t.co/yNfaKqYzCO via @BreitbartNews,False,False,Twitter for iPhone,158823,38601,2020-11-20T13:53:00Z,True,2020-11-20,-0.4000695832073691
258,1.3323173201910743e+18,"REPORT: Biden’s Thanksgiving Day Address gets just 1000 views online, a record low. Observers say a candidate with “80,000,000” votes would get many more online viewers. Numbers don’t lie, or add up! @OANN",False,False,Twitter for iPhone,252891,53039,2020-11-27T13:36:17Z,False,2020-11-27,-0.6364801558665933
261,1.3468451097368453e+18,These scoundrels are only toying with the @sendavidperdue (a great guy) vote. Just didn’t want to announce quite yet. They’ve got as many ballots as are necessary. Rigged Election!,False,False,Twitter for iPhone,246426,56883,2021-01-06T15:44:31Z,False,2021-01-06,0.04004945605993249
262,1.326343694912467e+18,That’s why Mike was number one in his class at West Point! https://t.co/hldYAphqmM,False,False,Twitter for iPhone,254503,53239,2020-11-11T01:59:13Z,False,2020-11-11,-0.0034688934683800854
265,1.326345492834513e+18,Thanks Dan. Big win for us in Texas! https://t.co/MqNSOf6AWP,False,False,Twitter for iPhone,167210,30054,2020-11-11T02:06:22Z,False,2020-11-11,0.8126737531274562
266,1.3298521776371343e+18,News Conference on Reduced Drug Prices at 2:30 P.M.,False,False,Twitter for iPhone,234298,28119,2020-11-20T18:20:41Z,False,2020-11-20,-0.2871055416762831
268,1.3161946254057513e+18,https://t.co/wJN4zv0y8O,False,False,Twitter for iPhone,629796,124857,2020-10-14T01:50:27Z,False,2020-10-14,0.026519499719142692
269,1.34689176017433e+18,https://t.co/izItBeFE6G,False,False,Twitter for iPhone,225460,55188,2021-01-06T18:49:54Z,False,2021-01-06,-0.03386567533016205
273,1.346900434540241e+18,"Mike Pence didn’t have the courage to do what should have been done to protect our Country and our Constitution, giving States a chance to certify a corrected set of facts, not the fraudulent or inaccurate ones which they were asked to previously certify. USA demands the truth!",False,False,Twitter for iPhone,0,0,2021-01-06T19:24:22Z,False,2021-01-06,-0.26571601629257224
274,1.3263463148425626e+18,He should pay a big price for his subversion! https://t.co/1nFjPBpvfV,False,False,Twitter for iPhone,151688,38106,2020-11-11T02:09:38Z,False,2020-11-11,0.08697798103094079
275,1.3292951028340572e+18,“Statistical sampling to prove widespread voter fraud...multiple accounts of fraud and voting irregularities may overturn election”...call for paper ballots.  @RandPaul  @OANN,False,False,Twitter for iPhone,231091,48072,2020-11-19T05:27:04Z,False,2020-11-19,-0.4916886053979398
276,1.3200090475931566e+18,"Our Economy is doing great, and is ready to set new records - best ever (Again!). Biden will destroy everything with his massive Tax Increases. Don’t let it happen!!!",False,False,Twitter for iPhone,122508,22046,2020-10-24T14:27:36Z,False,2020-10-24,0.883808038197458
277,1.3469041109693153e+18,Please support our Capitol Police and Law Enforcement. They are truly on the side of our Country. Stay peaceful!,False,False,Twitter for iPhone,582183,107460,2021-01-06T19:38:58Z,False,2021-01-06,0.8645044667646287
278,1.3263478414768906e+18,A brave patriot. More & more people are stepping forward to expose this Rigged Election! https://t.co/DfOVDQu2Qp,False,False,Twitter for iPhone,224443,62157,2020-11-11T02:15:42Z,True,2020-11-11,0.8963475003838541
281,1.3200357900224143e+18,"#VoteEarlyDay #MAGA🇺🇸
https://t.co/gsFSghkmdM",False,False,Twitter for iPhone,29720,5477,2020-10-24T16:13:52Z,False,2020-10-24,0.04279287904500961
284,1.320016181734994e+18,"The Fake News is talking about CASES, CASES, CASES. This includes many low risk people. Media is doing everything possible to create fear prior to November 3rd. The Cases are up because TESTING is way up, by far the most, and best, in the world. Mortality rate is DOWN 85% plus!",False,False,Twitter for iPhone,151202,35665,2020-10-24T14:55:57Z,False,2020-10-24,-0.6401397418230774
285,1.3298717768899256e+18,"...Why won’t they do it, and why are they so fast to certify a meaningless tally?",False,False,Twitter for iPhone,168225,27524,2020-11-20T19:38:34Z,True,2020-11-20,-0.5415029069408777
291,1.3298717757071073e+18,"The Governor of Georgia, and Secretary of State, refuse to let us look at signatures which would expose hundreds of thousands of illegal ballots, and give the Republican Party and me, David Perdue, and perhaps Kelly Loeffler, a BIG VICTORY...",False,False,Twitter for iPhone,271514,59478,2020-11-20T19:38:33Z,True,2020-11-20,-0.496981915086508
292,1.3198237336918262e+18,"If I do not sound like a typical Washington politician, it’s because I’m NOT a politician. If I do not always play by the rules of the Washington Establishment, it’s because I was elected to fight for YOU, harder than anyone ever has before! https://t.co/gsFSgh2KPc https://t.co/kNuIW02Dfc",False,False,Twitter for iPhone,148543,33434,2020-10-24T02:11:13Z,False,2020-10-24,0.24928025156259537
293,1.3198224641473536e+18,"...I could not sit by and watch THEM take advantage of YOU anymore. They are coming after me because I am standing in their way, and standing guard for this Country we LOVE!",False,False,Twitter for iPhone,192226,35876,2020-10-24T02:06:11Z,False,2020-10-24,0.7676208987832069
294,1.3198224604437504e+18,"...For years, I watched one betrayal after another, as politicians like Joe Biden sold out American Workers at every turn—shattering the lives of millions of American families while THEIR families raked in millions of dollars...",False,False,Twitter for iPhone,166147,30666,2020-10-24T02:06:10Z,False,2020-10-24,-0.23596260324120533
295,1.3198224564801004e+18,"Joe Biden is a corrupt politician and he’s COMPROMISED. China is desperate for Biden to win because if Biden Wins, CHINA WINS – and China will OWN AMERICA. This corruption is EXACTLY why I decided to run for President in the first place...",False,False,Twitter for iPhone,264880,60148,2020-10-24T02:06:09Z,False,2020-10-24,-0.7163485772907736
